Agemos,3%,10%,25%,50%,75%,90%,95%,97%
24,14.52095333,15.09032827,15.74164233,16.57502768,17.55718781,18.60948128,19.33801062,19.85985812
24.5,14.50347667,15.07117474,15.71962876,16.54777487,17.52129279,18.56110634,19.27889813,19.79194014
25.5,14.46882381,15.03335725,15.67634464,16.49442763,17.45135039,18.46729593,19.16465965,19.66102345
26.5,14.43459737,14.99619505,15.634035,16.44259552,17.38383656,18.37736191,19.05567423,19.5365754
27.5,14.40082828,14.95969047,15.5926798,16.3922434,17.3187102,18.29125345,18.9518675,19.41848805
28.5,14.36754718,14.92384514,15.55225853,16.34333654,17.2559313,18.20892041,18.85316529,19.30665411
29.5,14.33478414,14.88866003,15.51275057,16.29584097,17.19546093,18.1303131,18.75949359,19.20096691
30.5,14.30256837,14.85413557,15.47413549,16.24972371,17.13726129,18.05538214,18.67077841,19.10132056
31.5,14.27092833,14.82027189,15.43639319,16.20495268,17.0812953,17.98407812,18.58694589,19.00761051
32.5,14.23988971,14.7870687,15.39950521,16.16149871,17.02752831,17.91635198,18.50792131,18.91973125
33.5,14.2094782,14.7545259,15.36345335,16.11933258,16.97592485,17.85215384,18.43363072,18.83758072
34.5,14.17971698,14.72264343,15.32822125,16.07842758,16.92645101,17.79143359,18.3639996,18.76105711
35.5,14.15062715,14.69142152,15.2937943,16.03875896,16.87907357,17.73414053,18.29895323,18.69005992
36.5,14.12222757,14.66086088,15.26015988,16.00030401,16.8337599,17.68022325,18.23841666,18.62449011
37.5,14.09453413,14.63096272,15.22730791,15.96304277,16.79047852,17.62962965,18.1823144,18.5642493
38.5,14.06756329,14.60172936,15.1952288,15.92695418,16.74919525,17.58230587,18.13057244,18.50924478
39.5,14.04132288,14.57316316,15.16391901,15.89202582,16.70988247,17.53819888,18.08311311,18.45937719
40.5,14.0158243,14.54526806,15.13337382,15.85824093,16.67250668,17.49725289,18.03986198,18.41455697
41.5,13.99107332,14.51804847,15.10359281,15.82558822,16.63703787,17.45941207,18.00074262,18.37469187
42.5,13.96707439,14.49150978,15.07457728,15.79405728,16.60344521,17.42461935,17.96567903,18.33969264
43.5,13.94382698,14.4656578,15.04633235,15.76364255,16.57170092,17.39281759,17.9345935,18.30946785
44.5,13.9213319,14.44049947,15.01886319,15.73433668,16.54177412,17.36394785,17.90741007,18.28393204
45.5,13.8995866,14.4160421,14.99217766,15.70613566,16.51363577,17.33795095,17.88405183,18.26299911
46.5,13.87858352,14.392293,14.96628719,15.67904062,16.48726082,17.31476822,17.86443983,18.24657949
47.5,13.85831582,14.36926,14.94120325,15.65305192,16.46262258,17.29433999,17.84849622,18.2345875
48.5,13.83877404,14.34695084,14.91693911,15.62817269,16.43969657,17.27660684,17.8361423,18.22693633
49.5,13.81994711,14.32537305,14.89350913,15.604408,16.41845985,17.26150966,17.82729891,18.22353875
50.5,13.80182253,14.30453377,14.87092845,15.58176458,16.39889119,17.24898984,17.8218865,18.22430691
51.5,13.78438667,14.2844396,14.84921259,15.56025067,16.38097113,17.23898952,17.81982523,18.22915216
52.5,13.76762605,14.26509665,14.82837662,15.5398746,16.36468088,17.23145142,17.82103559,18.23798637
53.5,13.75152248,14.24650943,14.80843749,15.52064993,16.3500079,17.22632105,17.82543578,18.25071444
54.5,13.73606368,14.22868271,14.7894083,15.50258427,16.33693462,17.22354286,17.83294744,18.26724918
55.5,13.72123322,14.21161954,14.77130343,15.48568973,16.32544946,17.22306443,17.84349028,18.28749643
56.5,13.70701599,14.19532216,14.75413556,15.46997718,16.31554106,17.22483458,17.85698505,18.31136265
57.5,13.69339739,14.1797919,14.73791599,15.45545692,16.30719914,17.22880383,17.87335318,18.33875356
58.5,13.68036242,14.16502885,14.72265501,15.44213961,16.30041561,17.23492502,17.89251642,18.36957256
59.5,13.66789962,14.15103287,14.70836004,15.43003207,16.29517994,17.24315148,17.91439894,18.40372671
60.5,13.65599683,14.13780261,14.69503764,15.41914163,16.29148397,17.25343909,17.93892524,18.44112021
61.5,13.64464353,14.1253362,14.68269244,15.40947356,16.28931904,17.26574515,17.96602144,18.48165813
62.5,13.63383056,14.11363117,14.67132735,15.40103139,16.28867619,17.28002846,17.99561523,18.52524599
63.5,13.62354907,14.10268433,14.66094403,15.39381785,16.28954723,17.29624981,18.02763543,18.57178832
64.5,13.61379452,14.09249299,14.65154144,15.38783094,16.29191982,17.31436954,18.06201396,18.62119533
65.5,13.60456106,14.08305345,14.64311821,15.38306945,16.29578396,17.33435063,18.09868317,18.67337395
66.5,13.595845,14.0743621,14.63567131,15.37952958,16.30112773,17.35615653,18.13757754,18.72823379
67.5,13.58764387,14.06641528,14.62919656,15.37720582,16.30793819,17.37975148,18.17863327,18.78568583
68.5,13.57995642,14.05920932,14.62368881,15.37609107,16.31620135,17.40510042,18.22178824,18.84564261
69.5,13.57278245,14.05274063,14.619142,15.37617677,16.32590217,17.43216882,18.26698191,18.90801826
70.5,13.56612272,14.04700569,14.61554938,15.37745304,16.33702456,17.46092258,18.31415529,18.97272855
71.5,13.55997887,14.04200114,14.6129036,15.37990886,16.34955145,17.49132795,18.36325085,19.03969094
72.5,13.55435329,14.03772376,14.61119682,15.38353217,16.36346484,17.52335144,18.41421242,19.10882456
73.5,13.54924901,14.03417051,14.61042085,15.38831005,16.37874588,17.55695978,18.46698511,19.18005024
74.5,13.54466964,14.03133851,14.61056719,15.39422883,16.39537493,17.59211982,18.52151524,19.25329044
75.5,13.54061839,14.02922475,14.61162737,15.40127496,16.41333266,17.62879914,18.57774996,19.32846782
76.5,13.53710097,14.02782718,14.61359223,15.40943252,16.43259653,17.66696377,18.63563816,19.4055104
77.5,13.53412147,14.02714319,14.61645307,15.41868691,16.45314588,17.70658129,18.69512904,19.48434431
78.5,13.53168472,14.0271705,14.62020097,15.42902273,16.47495885,17.74761885,18.75617288,19.56489823
79.5,13.52979573,14.027907,14.62482705,15.44042439,16.49801329,17.7900437,18.81872078,19.64710224
80.5,13.52845994,14.02935081,14.63032238,15.45287581,16.52228624,17.83382275,18.88272474,19.7308886
81.5,13.5276813,14.03149952,14.63667844,15.46636218,16.54775649,17.87892434,18.948137,19.81618799
82.5,13.52746565,14.03435159,14.64388639,15.48086704,16.57440029,17.9253152,19.01491107,19.902936
83.5,13.52781794,14.03790521,14.65193763,15.49637465,16.6021948,17.97296286,19.08300081,19.99106797
84.5,13.52874305,14.0421586,14.66082372,15.51286936,16.6311172,18.02183493,19.15236073,20.08052042
85.5,13.53024568,14.04710998,14.67053629,15.53033563,16.66114466,18.07189919,19.22294589,20.17123104
86.5,13.53233036,14.05275762,14.68106712,15.54875807,16.69225445,18.12312353,19.29471191,20.2631386
87.5,13.53500147,14.05909975,14.69240809,15.56812143,16.72442396,18.17547605,19.36761493,20.35618297
88.5,13.53826314,14.06613458,14.7045512,15.58841065,16.7576307,18.22892501,19.44161165,20.45030507
89.5,13.54211938,14.0738604,14.71748869,15.60961101,16.79185246,18.28343882,19.51665894,20.54544624
90.5,13.54657375,14.08227508,14.73121238,15.63170735,16.82706672,18.33898626,19.59271539,20.64155132
91.5,13.55162988,14.091377,14.74571498,15.65468563,16.86325188,18.39553611,19.6697383,20.73856241
92.5,13.55729098,14.10116411,14.76098876,15.67853139,16.90038609,18.45305756,19.74768666,20.83642509
93.5,13.56356006,14.1116344,14.77702622,15.70323052,16.9384478,18.51151998,19.82651963,20.93508525
94.5,13.57043987,14.12278578,14.79381994,15.72876911,16.97741575,18.57089304,19.90619689,21.03448975
95.5,13.57793291,14.13461608,14.81136258,15.75513347,17.01726889,18.63114669,19.98667859,21.13458634
96.5,13.58604144,14.14712305,14.82964685,15.78231007,17.05798645,18.69225117,20.06792538,21.2353237
97.5,13.59476742,14.16030433,14.84866554,15.8102856,17.09954792,18.75417705,20.1498984,21.33665138
98.5,13.60411246,14.17415743,14.86841153,15.83904708,17.14193325,18.81689537,20.23255928,21.4385195
99.5,13.61407844,14.18867999,14.88887764,15.86858123,17.18512191,18.8803769,20.31587026,21.54088032
100.5,13.62466611,14.20386916,14.91005687,15.89887562,17.22909475,18.94459357,20.39979379,21.64368493
101.5,13.63587653,14.21972223,14.93194218,15.92991765,17.2738323,19.00951733,20.48429323,21.74688677
102.5,13.64771054,14.23623642,14.95452659,15.96169481,17.31931519,19.07512019,20.56933216,21.85043987
103.5,13.66016853,14.25340873,14.97780313,15.99419489,17.36552463,19.14137485,20.6548748,21.95429887
104.5,13.67325038,14.27123591,15.00176488,16.02740607,17.4124424,19.20825462,20.74088584,22.05841878
105.5,13.68695684,14.28971516,15.02640489,16.0613159,17.46004925,19.27573205,20.82733059,22.16275742
106.5,13.70128712,14.30884292,15.05171626,16.09591292,17.50832768,19.34378135,20.9141748,22.26727123
107.5,13.71624103,14.32861592,15.07769209,16.13118532,17.55725951,19.41237631,21.00138483,22.37191887
108.5,13.73181676,14.3490301,15.10432556,16.16712234,17.60682848,19.48149248,21.08892746,22.47665729
109.5,13.7480147,14.37008248,15.13160968,16.20371168,17.65701563,19.55110329,21.17677023,22.58144893
110.5,13.76483325,14.39176909,15.15953759,16.24094239,17.70780444,19.62118443,21.26488107,22.68625363
111.5,13.78227084,14.41408598,15.1881024,16.27880346,17.75917825,19.69171163,21.3532285,22.79103265
112.5,13.80032593,14.43702918,15.21729722,16.31728385,17.81112044,19.76266083,21.44178165,22.89574847
113.5,13.81899666,14.46059456,15.2471151,16.35637267,17.86361469,19.83400841,21.53051015,23.00036429
114.5,13.83828098,14.48477791,15.27754914,16.39605916,17.91664493,19.90573115,21.61938426,23.10484416
115.5,13.85817663,14.50957485,15.30859238,16.43633265,17.97019532,19.97780623,21.70837477,23.20915296
116.5,13.87868113,14.53498094,15.34023785,16.47718256,18.02425026,20.05021121,21.79745308,23.31325641
117.5,13.8997918,14.56099157,15.37247856,16.51859843,18.0787944,20.12292406,21.88659115,23.41712109
118.5,13.92150576,14.58760204,15.40530752,16.56056987,18.13381258,20.19592313,21.97576153,23.5207144
119.5,13.94381995,14.61480754,15.43871766,16.60308661,18.1892899,20.26918717,22.06493737,23.62400462
120.5,13.96673109,14.64260311,15.47270195,16.64613844,18.24521166,20.34269534,22.15409238,23.72696086
121.5,13.99023581,14.67098376,15.50725326,16.68971518,18.3015633,20.41642709,22.24320091,23.82955322
122.5,14.01433021,14.6999442,15.5423645,16.73380695,18.35833084,20.49036263,22.33223786,23.93175206
123.5,14.0390107,14.72947925,15.57802849,16.77840363,18.41549995,20.56448202,22.42117875,24.0335295
124.5,14.06427317,14.75958347,15.61423805,16.82349538,18.4730569,20.63876611,22.5099997,24.1348579
125.5,14.09011344,14.79025137,15.65098595,16.86907238,18.53098805,20.71319602,22.59867744,24.23571063
126.5,14.11652711,14.8214773,15.68826493,16.91512487,18.58928,20.78775327,22.68718928,24.33606191
127.5,14.14350962,14.85325552,15.72606768,16.96164317,18.64791953,20.86241981,22.77551316,24.43588681
128.5,14.17105623,14.88558018,15.76438688,17.00861766,18.70689364,20.93717795,22.86362762,24.53516127
129.5,14.19916203,14.91844531,15.80321513,17.05603879,18.76618951,21.01201043,22.95151182,24.63386207
130.5,14.22782193,14.95184482,15.84254502,17.10389705,18.82579454,21.08690037,23.03914551,24.73196683
131.5,14.25703066,14.98577251,15.8823691,17.15218302,18.88569633,21.1618313,23.12650908,24.82945404
132.5,14.28678279,15.02022206,15.92267985,17.20088732,18.94588267,21.23678716,23.21358351,24.92630305
133.5,14.31707271,15.05518706,15.96346973,17.25000062,19.00634155,21.31175226,23.30035043,25.02249405
134.5,14.34789463,15.09066095,16.00473115,17.29951367,19.06706116,21.38671134,23.38679204,25.11800807
135.5,14.37924262,15.1266371,16.04645648,17.34941726,19.12802987,21.46164953,23.4728912,25.21282703
136.5,14.41110933,15.16310811,16.08863812,17.39970308,19.18923776,21.53655365,23.55863129,25.3069313
137.5,14.44349038,15.20006805,16.13126821,17.45036072,19.25067129,21.61140764,23.64399652,25.40030815
138.5,14.47637861,15.23750958,16.17433905,17.50138161,19.31232029,21.6861986,23.72897155,25.49294066
139.5,14.50976741,15.27542561,16.21784281,17.55275674,19.37417388,21.76091323,23.81354171,25.58481418
140.5,14.54365005,15.31380892,16.26177162,17.60447714,19.43622137,21.83553865,23.89769296,25.67591492
141.5,14.57801961,15.3526522,16.30611758,17.6565339,19.49845226,21.91006237,23.98141187,25.76622996
142.5,14.61286903,15.39194804,16.35087272,17.70891811,19.5608562,21.98447229,24.06468566,25.85574725
143.5,14.6481911,15.43168891,16.39602903,17.76162094,19.62342306,22.05875672,24.14750216,25.94445561
144.5,14.68397844,15.47186716,16.44157847,17.81463359,19.68614286,22.13290433,24.22984982,26.0323447
145.5,14.72022354,15.51247506,16.48751291,17.86794729,19.74900579,22.20690421,24.31171774,26.11940509
146.5,14.75691872,15.55350476,16.53382421,17.92155332,19.81200224,22.28074585,24.39309562,26.20562819
147.5,14.79405616,15.5949483,16.58050415,17.97544299,19.87512275,22.35441912,24.47397382,26.2910063
148.5,14.83162791,15.63679762,16.62754449,18.02960765,19.93835804,22.42791427,24.55434332,26.37553258
149.5,14.86962583,15.67904455,16.67493692,18.08403868,20.001699,22.50122197,24.63419572,26.45920106
150.5,14.90804168,15.72168083,16.72267307,18.1387275,20.06513669,22.57433325,24.71352325,26.54200665
151.5,14.94686707,15.76469808,16.77074454,18.19366555,20.12866232,22.64723955,24.79231881,26.62394515
152.5,14.98609343,15.80808782,16.81914286,18.24884431,20.1922673,22.7199327,24.87057587,26.7050132
153.5,15.0257121,15.85184148,16.86785954,18.3042553,20.25594317,22.79240491,24.9482886,26.78520835
154.5,15.06571426,15.89595038,16.91688599,18.35989003,20.31968165,22.86464879,25.02545175,26.86452902
155.5,15.10609095,15.94040572,16.96621361,18.41574009,20.38347461,22.93665733,25.10206075,26.94297451
156.5,15.14683307,15.98519864,17.01583373,18.47179706,20.44731409,23.0084239,25.17811163,27.02054498
157.5,15.1879314,16.03032014,17.06573761,18.52805255,20.51119228,23.07994228,25.25360108,27.09724149
158.5,15.22937658,16.07576115,17.11591649,18.5844982,20.57510153,23.15120662,25.32852641,27.173066
159.5,15.27115913,16.12151248,17.16636153,18.64112567,20.63903434,23.22221145,25.4028856,27.24802132
160.5,15.31326943,16.16756484,17.21706384,18.69792663,20.70298336,23.2929517,25.47667722,27.32211115
161.5,15.35569774,16.21390888,17.26801449,18.75489278,20.76694139,23.36342268,25.54990054,27.39534011
162.5,15.39843418,16.2605351,17.31920447,18.81201584,20.83090139,23.43362008,25.62255542,27.46771366
163.5,15.44146877,16.30743394,17.37062472,18.86928753,20.89485646,23.50353999,25.6946424,27.53923819
164.5,15.48479139,16.35459573,17.42226614,18.92669959,20.95879983,23.57317887,25.76616263,27.60992094
165.5,15.52839182,16.40201071,17.47411956,18.98424378,21.02272489,23.64253356,25.83711794,27.67977007
166.5,15.57225971,16.44966902,17.52617573,19.04191185,21.08662518,23.71160129,25.90751079,27.74879463
167.5,15.6163846,16.49756071,17.57842539,19.09969557,21.15049434,23.78037969,25.97734428,27.81700453
168.5,15.66075591,16.54567574,17.63085916,19.15758672,21.21432619,23.84886673,26.04662217,27.88441062
169.5,15.70536296,16.59400398,17.68346764,19.21557707,21.27811465,23.91706081,26.11534887,27.95102462
170.5,15.75019496,16.64253518,17.73624136,19.27365839,21.34185379,23.98496068,26.18352944,28.01685913
171.5,15.79524102,16.69125904,17.78917078,19.33182247,21.40553781,24.05256549,26.25116959,28.08192768
172.5,15.84049013,16.74016514,17.84224628,19.39006106,21.46916104,24.11987476,26.31827569,28.14624467
173.5,15.8859312,16.78924297,17.8954582,19.44836594,21.53271791,24.18688841,26.38485476,28.20982542
174.5,15.93155303,16.83848195,17.9487968,19.50672885,21.596203,24.25360674,26.45091448,28.27268613
175.5,15.97734432,16.8878714,18.00225228,19.56514153,21.659611,24.3200304,26.51646321,28.33484391
176.5,16.02329371,16.93740054,18.05581474,19.62359571,21.72293673,24.38616048,26.58150994,28.39631678
177.5,16.0693897,16.98705851,18.10947424,19.6820831,21.78617511,24.4519984,26.64606434,28.45712363
178.5,16.11562074,17.03683437,18.16322076,19.74059538,21.84932117,24.517546,26.71013675,28.51728428
179.5,16.1619752,17.08671707,18.21704418,19.7991242,21.91237008,24.5828055,26.77373817,28.57681946
180.5,16.20844134,17.13669551,18.27093434,19.85766121,21.97531708,24.64777949,26.83688026,28.63575076
181.5,16.25500735,17.18675845,18.32488097,19.916198,22.03815755,24.71247097,26.89957537,28.69410072
182.5,16.30166137,17.23689462,18.37887373,19.97472615,22.10088696,24.77688329,26.96183652,28.75189275
183.5,16.34839144,17.28709261,18.4329022,20.03323719,22.16350089,24.84102024,27.02367739,28.80915118
184.5,16.39518554,17.33734097,18.48695587,20.09172262,22.22599501,24.90488595,27.08511234,28.86590125
185.5,16.44203157,17.38762812,18.54102414,20.15017387,22.2883651,24.96848498,27.14615643,28.92216908
186.5,16.4889174,17.43794242,18.59509632,20.20858236,22.35060703,25.03182226,27.20682538,28.97798172
187.5,16.53583079,17.48827215,18.64916164,20.26693944,22.41271676,25.09490311,27.2671356,29.03336709
188.5,16.58275947,17.53860547,18.70320922,20.32523642,22.47469037,25.15773327,27.32710417,29.08835404
189.5,16.62969112,17.58893048,18.7572281,20.38346455,22.53652401,25.22031884,27.38674888,29.14297232
190.5,16.67661334,17.63923518,18.8112072,20.44161501,22.59821392,25.28266636,27.4460882,29.19725256
191.5,16.72351369,17.68950749,18.86513537,20.49967894,22.65975645,25.34478272,27.50514126,29.25122631
192.5,16.77037969,17.73973524,18.91900132,20.5576474,22.72114803,25.40667527,27.56392793,29.30492601
193.5,16.81719878,17.78990616,18.97279368,20.6155114,22.78238517,25.46835171,27.62246873,29.35838499
194.5,16.86395838,17.8400079,19.02650098,20.67326189,22.84346448,25.52982017,27.68078489,29.41163748
195.5,16.91064668,17.89002837,19.08011149,20.73088905,22.90438167,25.59108848,27.73889854,29.46472007
196.5,16.95724926,17.93995429,19.13361379,20.7883851,22.96513563,25.65216707,27.79683185,29.51766572
197.5,17.0037543,17.98977343,19.18699593,20.84574003,23.02572213,25.71306451,27.85460837,29.57051295
198.5,17.05014902,18.03947307,19.24024598,20.90294449,23.08613815,25.77379055,27.91225209,29.62329955
199.5,17.09642062,18.0890404,19.29335192,20.95998909,23.14638076,25.83435539,27.96978771,29.67606419
200.5,17.1425562,18.1384625,19.34630158,21.01686433,23.20644712,25.89476963,28.02724061,29.72884644
201.5,17.18854287,18.18772638,19.39908272,21.07356067,23.26633451,25.95504426,28.08463689,29.78168674
202.5,17.23436764,18.23681892,19.45168294,21.1300685,23.3260403,26.01519074,28.1420033,29.83462638
203.5,17.2800175,18.28572693,19.50408975,21.18637813,23.38556196,26.07522093,28.19936732,29.88770757
204.5,17.32547937,18.3344371,19.55629056,21.24247982,23.44489706,26.13514709,28.25675709,29.94097335
205.5,17.37074012,18.38293604,19.60827264,21.29836376,23.50404332,26.19498193,28.31420146,29.99446764
206.5,17.41578654,18.43121023,19.66002316,21.35402009,23.56299853,26.2547386,28.37172995,30.04823522
207.5,17.46060537,18.47924607,19.71152919,21.40943891,23.62176064,26.31443063,28.42937274,30.10232173
208.5,17.50518327,18.52702984,19.76277767,21.46461026,23.68032771,26.37407203,28.48716074,30.15677367
209.5,17.54950683,18.57454772,19.81375546,21.51952414,23.73869794,26.4336772,28.54512548,30.21163837
210.5,17.59356252,18.62178578,19.8644493,21.57417053,23.79686967,26.49326098,28.60329919,30.26696403
211.5,17.63733676,18.66872998,19.91484586,21.62853937,23.85484139,26.55283865,28.66171476,30.32279966
212.5,17.68081585,18.71536617,19.96493169,21.68262062,23.91261174,26.6124259,28.72040572,30.37919514
213.5,17.72398595,18.76168008,20.01469327,21.73640419,23.97017953,26.67203887,28.77940629,30.43620115
214.5,17.76683315,18.80765734,20.06411699,21.78988003,24.02754374,26.73169411,28.8387513,30.49386923
215.5,17.80934323,18.8532834,20.11318921,21.84303819,24.08470367,26.79140871,28.89847621,30.55225152
216.5,17.85150219,18.89854373,20.16189615,21.8958685,24.14165845,26.85119991,28.9586172,30.61140148
217.5,17.89329472,18.94342321,20.21022414,21.94836168,24.19840866,26.91108626,29.0192108,30.67137176
218.5,17.93470899,18.98790813,20.25815885,22.00050569,24.25495098,26.97108394,29.08029503,30.73222122
219.5,17.97572809,19.03198262,20.3056868,22.05229242,24.31128792,27.03121333,29.14190734,30.79400211
220.5,18.01633608,19.07563119,20.35279433,22.10371305,24.36742097,27.09149434,29.20408599,30.85676906
221.5,18.05651989,19.11883943,20.39946695,22.15475603,24.42334799,27.15194482,29.26687079,30.92058278
222.5,18.09626344,19.16159172,20.44569089,22.20541249,24.47907063,27.21258528,29.33030127,30.9855
223.5,18.13555112,19.2038726,20.49145219,22.255673,24.53458985,27.27343608,29.39441777,31.05157949
224.5,18.17436706,19.24566649,20.53673687,22.30552831,24.58990692,27.33451796,29.45926122,31.1188808
225.5,18.21269512,19.28695764,20.581531,22.3549693,24.64502338,27.39585208,29.52487306,31.18746427
226.5,18.25051886,19.32773023,20.62582066,22.40398706,24.69994107,27.45746001,29.59129532,31.25739102
227.5,18.28782254,19.36796858,20.66959159,22.45257182,24.75466075,27.51936283,29.65857091,31.32872478
228.5,18.3245866,19.40765581,20.71283095,22.50071778,24.80918852,27.58158516,29.72674204,31.40152344
229.5,18.36079565,19.44677624,20.75552409,22.54841437,24.86352415,27.64414785,29.79585303,31.47585441
230.5,18.39643137,19.48531336,20.79765756,22.59565422,24.91767166,27.70707459,29.86594782,31.55178078
231.5,18.43147564,19.52325062,20.83921773,22.64242956,24.97163459,27.77038891,29.93707103,31.62936748
232.5,18.46590991,19.56057136,20.88019106,22.68873292,25.02541685,27.83411475,30.00926778,31.7086802
233.5,18.49971524,19.59725875,20.9205641,22.73455713,25.07902274,27.89827645,30.08258369,31.78978539
234.5,18.53287228,19.63329582,20.96032349,22.7798953,25.13245693,27.96289869,30.15706484,31.87275025
235.5,18.56536124,19.66866547,20.99945599,22.82474087,25.18572453,28.0280066,30.23275779,31.95764272
236.5,18.59716016,19.70334974,21.03794885,22.86908912,25.23883315,28.09362697,30.30970901,32.04452853
237.5,18.62825142,19.7373324,21.07578835,22.91293151,25.29178502,28.15978336,30.387967,32.13348232
238.5,18.65861245,19.7705953,21.11296191,22.95626373,25.34458825,28.22650313,30.46757924,32.22457182
239.5,18.68822161,19.80312068,21.14945673,22.99908062,25.39724967,28.29381294,30.54859414,32.31786791
240,18.70273741,19.81910123,21.16744563,23.02029424,25.4235294,28.32769753,30.58964285,32.36536586
240.5,18.71705679,19.83489061,21.18526014,23.04137734,25.44977657,28.3617399,30.63106054,32.41344218
